EI SOLUCIONS SOCIALS SOSTENIBLES SCCL - SUBVENCIONES ENTIDADES PÚBLICAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIERRE 2024 GESTORIA/SALDOS,OK,,OK,,OK,,OK,,OK,,OK  ,,,ACLARAR GESTORIA,,DEL 2025,,PDTE RESOLUCIÓN,,DEL 2025,,DEL 2026,,EN ESPERA HAYA SUBVENCION,,B2B STUDI0,,,,NO ES CONVOCATORIA ,,
POR IMPUTAR l 31/12/2025,0 €,,"37.704,28 €",,"7.000,00 €",,"25.017,03 €",,"0,00 €",,"5.906,29 €",,,CORRESPONDE AL 2022,,EI SSS  (M'H - SSSL - AGORA),,,,"5.000,00 €",,10.000€ estimados,,POR ESTE CONCEPTO,,NO NOS CORRESPODNE,,,,SON LAS BASES REGULADORAS DE,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE LA SUBV,,
,,,,,"GASTOS DIR, IND, NOMINAS, PROFESIONALES",,NOMINAS,,"GASTOS DIR, IND, NOMINAS, PROFESIONALES",,NOMINAS,,,,,,,NOMINAS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUBVENCIÓN,IMPULSEM 2022-2023,,SOC,,SINGULAR 2023,,ACOL,,ENFORTIM L'ESS 2024 -  AJUNT. BCN,,PERSONES TRAB EN PROCESO D'INSERCIO,,,CAIXA,,ENFORTIM L'ESS 2025,,L2: Incentius per a la contractació de persones en risc d'exclusió social,,CAIXA,,CAIXA,,MOBILITAT SOSTENIBLE / PLAN MOVES?,,KIT DIGITAL,,IMPULSEM EL QUE FAS 25 AJUNT BCN - BCN ACTIVA,,EMPRESA D'INSERCIO,, Programa InnvESS - Treball Protegit 2025
PROYECTO,IESS AJ BCN - AMUNT PERSIANES,,"PROGRAMA TRABELL I FORMAC LINIES DONA, TRANS I DLL 2021",,GENCAT,,SOC (B.L.),,BOTIGA OBRADOR D'ESS IDONI-BONCOR,,GENCAT  (CONVOCATORIA 2024) MARI/ELVIS,,,"Espaid'Economia Social i Solidària, Botiga Bon Cor",,PROYECTO XatMón: Orientació i Suport per a Persones Migrades    -   EI SSS  (M'H -SSS - AGORA),,GENCAT (CONVOCATORIA  EMT/1047/2025),,IMPULS DE PROJECTES D'ECONOMIA SOCIAL I INSERCIÓ LABORAL,,IMPULS DE PROJECTES D'ECONOMIA SOCIAL I INSERCIÓ LABORAL,,COTXE ELECTRIC (BRUNO),,AÑO 2024,,,,accions per a la millora de l'ocupació i la inserció laboral dels col·lectius en risc o situació d'exclusió social,,
IMPUTACIÓN,ESTRUCTURA,,ESTRUCTURA,,ESTRUCTURA,,ESTRUCTURA,,IDONI,,ESTRUCTURA,,,ESTRUCTURA,,,,CONTRAT. CON CERTIF DE INSEC.,,ESTRUCTURA,,ESTRUCTURA,,,,,,,,,,
No. EXPEDIENTE,3097/2022,,SOC039/21/000055 - RESOL EMT2833/2021,,"STC034/23/000119   30,11,2023",,"SOC081/22/000143/21,11,2023",,2358,,STC054/23/000057 del 09/08/2024,,,Ajuda CAIXA,,2025_OVT_274068,,STC077/25/000001  01-10-24 AL 31-03-25,,Ajuda CAIXA,,Ajuda CAIXA,,KINTO CONTRATO 841934-RE-2,,,,,,,,
COD. SUBVENCIÓN -ORDEN,C-22506334-001,,,,,,,,COD SUBV 24S05750-001,,,,,,,#ESSBCN2030,,RESOL. EMT/1047/2025 (20/03/2025) CONVOCAT.,,,,,,,,,,,,EMT/126/2025,,EMT/2944/2025
MODALIDAD,DB2,,,,,,,,Ab,,,,,,,Bb. Accions d’intercooperació per crear i/o enfortir ecosistemes cooperatius i/o clústers,,L2: Incentius per a la contractació de persones en risc d'exclusió social,,acció social descentralitzada,,,,,,,,"5.1.3 ACOMPAÑAMIENTO, FORMACION I TRABAJO EN XARXA E INICIATIVAS HORECA I RESTAURACIÓN COLECTIVA",,L1 Y L2,,por confirmar con Bruno 
FECHA  FINAL ADJUDICACIÓN,,,,,,,,,26/9/2024,,,,,,,,,,,,,,,,,,,,,,,
IMPORTE SOLICITADO,,,,,,,,,,,,,,,,"25.000,00 €",,,,,,,,,,,,"8.000,00 €",,,,
PERIODO DE EJECUCIÓN,01/12/2022 - 01/12/2023,,27/02/2022 - 28/02/2023,,01/07/2023 - 31/12/2024,,01/11/2023 - 30/11/2024,,02/04/2024 - 02/04/2025,,01/09/23 - 30/09/24,,,01/09/2024 - 30/09/2025,,01/11/25 AL 31/10/26,,01/10/2024 - 31/03/2025,,2025,,2026,,POR GESTIONAR,,,,26/10/25 AL 25/10/26,,01-01 AL 31-12 2025,,POR CONFIRMAR QUE LINEA REALIZAR 
IMPORTE OTORGADO,"17.500,00 €",,"256.973,54 €",,"70.000,00 €",,"125.085,10 €",,"7.000,00 €",,"29.531,46 €",,,"2.000,00 €",,,,"0,00 €",,"5.000,00 €",,"10.000,00 €",,4.000€ ESTIMADOS,,"12.000,00 €",,,,,,
SOC: L1  ACOMP,,,"34.564,30 €",,,,"9.523,65€ (80%) SALDO 2.380.91 (20%)",,,,"16,800,00€ (80%) SALDO 4.200,00€ (20%)",,,,,,,PDTE,,,,,,,,,,,,,,
SOC: L2 CONTRAT. TRABAJ,,,"222.409,24 €",,,,"90.544,43€ (80%) SALDO 22.636,11€  (20%)",,,,"6.825.17€ (80%) SALDO 1.706,29€  (20%)",,,,,,,"15.966,95 €",,,,,,,,,,,,,,
1r ABONO,"17.500,00 €",,"219.269,26 €",,"63.000,00 €",,"100.068,07 €",,"7.000,00 €",,"23.625,17 €",,,"2.000,00 €",,,,,,"5.000,00 €",,,,,,,,,,,,
FECHA/CTA,16/12/2022 CX 1162,,"21/01/2022-CX 1162, SE TRASPASA A CTA 59818 24/01/22",,15/12/2023 - FIARE 1720,,07/12/2023 - FIARE 1720,,13/12/2024 - FIARE 1720,,02/09/2024 - FIARE 1720,,,17/05/2022 - CAIXA 1162,,SE ENVÍA TITULARIDAD DE FIARE 1720,,,,11/06/2025 - 1162 CX,,,,,,,,,,,,
2o ABONO,,,"37.704,28",,,,,,"0,00 €",,,,,,,,,,,,,,,,,,,,,,,
FECHA/CTA,,,08/08 CTA 1162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FASE DEL PROYECTO 1,,,,,,,,,,,,,,,,OK 13/05/2025 ( JL / EMMA),,,,,,,,,,,,FASE 2,,,,X
FASE DEL PROYECTO 2,,,,,,,,,,,,,,,,OK  22/07/2025,,,,,,,,,,,,,,,,
FASE DEL PROYECTO 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FASE DEL PROYECTO 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FASE DEL PROYECTO 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FASE DEL PROYECTO 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FASE DEL PROYECTO 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FASE DEL PROYECTO 8,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALDO PDTE DE ABONO,"0,00 €",,"37.704,28 €",,"7.000,00 €",,"25.017,03 €",,"0,00 €",,"5.906,29 €",,,"0,00 €",,"0,00 €",,"0,00 €",,"0,00 €",,"10.000,00 €",,PEND. GESTIONAR SUBV (17/02/2025),,"12.000,00 €",,,,,,
PREVISIÓN PAGO TOTAL,,,ORDENAN PAGO 30/06/2025,,17/6/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,
FECHA JUSTIFICACIÓN,21/01/2025 (última modif),,25/02/2025 Aceptada Justif GENCAT,,31/1/2025,,21/2/2025,,PRESENTADA 03/06/2025 B.L. ,,23/2/2025,,,JUST. 27/03/2025 DAVID,,PENDIENTE - SIN FECHA DE JUSTIFICACIÓN,,PENDIENTE - SIN FECHA DE JUSTIFICACIÓN,,PENDIENTE - SIN FECHA DE JUSTIFICACIÓN,,PENDIENTE - SIN FECHA DE JUSTIFICACIÓN,,PENDIENTE,,JUST. 17/03/25 NICOLAS ,,,,,,
,,,12/05/2025 ACORD D’INICI DE REVOCACIÓ PARCIA,,14/07/2025 SE ENVIA CORREO A BRUNO CON LA INFORMACIÓN ENVIADA POR EMMA,,,,APRUEBAN PROPUESTA 13/02/25 AJ.BCN,,28/02/2025 Aceptada Justif GENCAT (ANA),,,,,14/05/2025 Presentación AJ BCN (SL/BL/JL),,Presentada 03/04/2025 B.L.,,13/06/25 DAVID ,,13/06/25 DAVID ,,,,SE PAGO EL IVA DE LAS FRS.,,,,,,
,,,30/06/2025 RESOLUCIÓ DE REVOCACIÓ PARCIAL (Pág 2/10),,,,,,Enviado correo a BL 16/05/2024,,,,,,,CONVOCATORIA,,IMPORTES OTORGADOS,,PDTE INDICACIONES B.L.,,PDTE INDICACIONES B.L.,,,,,,,,,,
,,,,,,,,,IMPUTADO 5.250€,,PERSONAL INCLUÍDO / F.INIC / CONTARTOS:,,,,,,,Acompañamiento: PENDIENTE ,,SE ENCARGA BL Y SL,,SE ENCARGA BL Y SL,,,,,,,,,,
,,,,,,,,,A PRESENTAR 02/06/2025,,Elvis: Abarca 3 años (12/01/24 - 24h),,,,,,,Personal: PENDIENTE,,SL: Al inici setembre presentarem la de les dues entitats cooperant conjuntament,,,,,,,,,,,,
,,,,,,,,,ENVIADO A BL 28/05/2025,,Maria Ángeles: abarca 3 años (12/01/24 - 24h),,,,,,,PERSONAL INCLUÍDO A 3 AÑOS:,,,,,,,,,,,,,,
REV. GESTORIA,OK,,OK,,OK,,OK,,OK,,Jordi: Rechazado,,,,,,,Belinda: 31/10/24 - 48H,,,,,,,,,,,,,,
,REVISADO GESTORIA,,REVISADO GESTORIA,,REVISADO GESTORIA,,REVISADO GESTORIA,,REVISADO GESTORIA,,Habid: Rechazado,,,REVISADO GESTORIA,,,,Lizeth: 06/11/24 - 48H,,,,,,,,REVISADO GESTORIA,,,,,,
,IMPUTADO TOTAL 2023,,SE MOD. SEGÚN REVOCACIÓN,,,,,,,,,,,CORRESP. AL 2022 CONFIRMA DAVID - CAIXA,,,,Encarnación: 16/11//24 - Fijo discontinuo,,,,,,,,,,,,,,
,,,"L1: 34,564,30€",,,,"L1: 11.904,56€",,,,"L1:  21,000,00€",,,,,,,Ahmad-Zoro: 28/11/24 - 48H,,,,,,,,,,,,,,
,,,"L2: 222,409,24€",,,,"L2: 113.180,54",,,,"L2:   8,531,46€",,,,,,,Musthapa: 13/02/25 - Fijo discontinuo,,,,,,,,,,,,,,
,,,,,,,,,,,OK PENDIENTE CRITERIO DE IMPUTACIÓN,,,,,,,Elvis: 01/10/24 al 31/12/24 - Media jornada,,,,,,,,,,,,,,
,,,,,,,,,,,REVISADO GESTORIA,,,,,,,Maria Ángeles: 01/10/24 al 31/12/24 - Media jornada,,,,,,,,,,,,,,
ESTADO,CERRADA,,,,CERRAD PDTE INGRESO DEL SALDO,,CERRAD PDTE INGRESO DEL SALDO,,CERRADA PDTE APROBACIÓN FINAL,,CERRAD PDTE INGRESO DEL SALDO,,,CERRADA Y ACEPTADA,,VIGENTE,,Elvis: 01/01/25 al 31/03/25 - 48H,,VIGENTE,,,,POR DEFINIR,,CERRADA DESDE EL PROVEE,,,,,,
,,,,,,,,,,,,,,,,,,Maria Ángeles: 01/01/25 al 31/03/25 - 48H,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,"AÚN  NO HAY EXP DE ADJUDICACIÓN, LO QUE SE",,,,,,,,,,,,,,
,,,CERRAD PDTE INGRESO DEL SALDO,,,,,,,,,,,,,,,PRESENTO FUE UN CORTE DE PERSONAL,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,CONTRATATADO AL 31/03/2025,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,* NO APROBADAS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,VIGENTE,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,RESPUESTA 04/07/2025,,,,,,,,,,,,,,
HOLDED ASENTAM.,,,,,,,,,,,,,,,,,,Encarnación: RECHAZADA ,,,,,,,,,,,,,,
IMPORTES POR COBRAR ,"75.627,60 €",,,,,,,,,,,,,,,,,Elvis: RECHAZADO ,,,,,,,,,,,,,,
S/REV.27/05/25  GESTORIA,,,,,,,,,,,,,,,,,,Musthapa: RECHAZADO,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EI SOLUCIONS SOCIALS SOSTENIBLES SCCL - SUBVENCIONES ENTIDADES PRIVADAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,