 EI SOLUCIONS SOCIALS SOSTENIBLES SCCL - SUBVENCIONES ENTIDADES PÚBLICAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CIERRE 2024 GESTORIA/SALDOS;OK;;OK;;OK;;OK;;OK;;OK  ;;;ACLARAR GESTORIA;;DEL 2025;;;;DEL 2025;;EN ESPERA HAYA SUBVENCION;;B2B STUDI0;;;;NO ES CONVOCATORIA ;;;;;;;;;;
POR IMPUTAR l 31/12/2025;0 €;;37.704,28 €;;7.000,00 €;;25.017,03 €;;0,00 €;;5.906,29 €;;;CORRESPONDE AL 2022;;EI SSS  (M'H - SSSL - AGORA);;;;5.000,00 €;;POR ESTE CONCEPTO;;NO NOS CORRESPODNE;;;;SON LAS BASES REGULADORAS DE;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;DE LA SUBV;;;;;;;;;;
;;;;;GASTOS DIR, IND, NOMINAS, PROFESIONALES;;NOMINAS;;GASTOS DIR, IND, NOMINAS, PROFESIONALES;;NOMINAS;;;;;;;NOMINAS;;;;;;;;;;;;;;;;NOMINAS;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;PRIMERA CONVOCATORIA 2025 L2;;;;;;;;;;;;;;;;PRIMERA CONVOCATORIA 2025 L2;;;;
SUBVENCIÓN;IMPULSEM 2022-2023;;SOC;;SINGULAR 2023;;ACOL;;ENFORTIM L'ESS 2024 -  AJUNT. BCN;;EI PERSONES TRAB EN PROCESO D'INSERCIO;;;CAIXA;;ENFORTIM L'ESS 2025;;EI L2: Incentius per a la contractació de persones en risc d'exclusió social;;CAIXA;;MOBILITAT SOSTENIBLE / PLAN MOVES?;;KIT DIGITAL;;IMPULSEM EL QUE FAS 25 AJUNT BCN - BCN ACTIVA;.;EI SEGUNDA CONVOCATORIA 2025 L1 Y L2;; Programa InnvESS - Treball Protegit 2025;;SINGULAR 2025;;EI. L2: Incentius per a la contractació de persones en risc d'exclusió social;;ACOL;;EI. L1: INCENTIVO PERSONAL TECNICO 1 JULIO AL 31 DE DICIEMBRE
PROYECTO;IESS AJ BCN - AMUNT PERSIANES;;PROGRAMA TRABELL I FORMAC LINIES DONA, TRANS I DLL 2021;;GENCAT;;SOC (B.L.);;BOTIGA OBRADOR D'ESS IDONI-BONCOR;;GENCAT  (CONVOCATORIA 2024) MARI/ELVIS;;;Espaid'Economia Social i Solidària, Botiga Bon Cor;;PROYECTO XatMón: Orientació i Suport per a Persones Migrades    -   EI SSS  (M'H -SSS - AGORA);;GENCAT (CONVOCATORIA  EMT/1047/2025);;IMPULS DE PROJECTES D'ECONOMIA SOCIAL I INSERCIÓ LABORAL;;COTXE ELECTRIC (BRUNO);;AÑO 2024;;;;accions per a la millora de l'ocupació i la inserció laboral dels col·lectius en risc o situació d'exclusió social;.;;;L’alimentació que transforma: ocupació, sostenibilitat i impacte al barri;.;GENCAT (CONVOCATORIA  EMT/1047/2025);;EMT/155/2024;;ORDEN EMT-4010-2025
IMPUTACIÓN;ESTRUCTURA;;ESTRUCTURA (CTA 440 DEUDORES);;ESTRUCTURA (CUENTA 130.1);;ESTRUCTURA  130.3  DESPUES 440.3;;IDONI   130 NO SE VE REGISTRO DE MAS CUENTAS;;740.4.1;;;ESTRUCTURA;;;;No se imputo en 2024, por lo que se imputa completo  en 2025 740,4,2 /740,4,3 /740,4,4 ;; 740.6 IDONI;;;;;;;;;;;;ESTRUCTURA?;;4708. / 130.8 ;;PERSONAL PROCESO DE ARRAIGO SOCIAL ;;470.9 / 130.9
No. EXPEDIENTE;3097/2022;;SOC039/21/000055 - RESOL EMT2833/2021;;STC034/23/000119   30,11,2023;;SOC081/22/000143/21,11,2023;;2358;;STC054/23/000057 del 09/08/2024;;;Ajuda CAIXA;;2025_OVT_274068;;STC077/25/000001  01-10-24 AL 31-03-25;;Ajuda CAIXA;;KINTO CONTRATO 841934-RE-2;;;;ID. REGISTRE 9295771;;;;STC091/25/000043;;STC/25/000081;;STC088/25/000031;;SOC081/24/000088;;STC090-25-000038
COD. SUBVENCIÓN -ORDEN;C-22506334-001;;;;;;;;COD SUBV 24S05750-001;;;;;;;#ESSBCN2030;;RESOL. EMT/1047/2025 (20/03/2025) CONVOCAT.;;;;;;;;ID APLICACIÓ 5187;;EMT/126/2025;;EMT/2944/2025;;;;RESOL. EMT/3488/2025 (26/09/2025) CONVOCAT.;;EMT/3780/2024;;ORDEN EMT-4010-2025
MODALIDAD;DB2;;;;;;;;Ab;;;;;;;Bb. Accions d’intercooperació per crear i/o enfortir ecosistemes cooperatius i/o clústers;;L2: Incentius per a la contractació de persones en risc d'exclusió social;;acció social descentralitzada;;;;;;5.1.3 ACOMPAÑAMIENTO, FORMACION I TRABAJO EN XARXA E INICIATIVAS HORECA I RESTAURACIÓN COLECTIVA;;L1 Y L2;;LINEA 1 12 MESES;;Línia 3 - ArrelESS;;L2: Incentius per a la contractació de persones en risc d'exclusió social;;SOC-TRFO ACOL;;L1: INCENTIVO PERSONAL TECNICO 1 JULIO AL 31 DE DICIEMBRE
FECHA PRESENTACIÓN (BRUNO);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28/09/2025 REGISTRO Nº 9015-2526302/2025;;;;07/10/2025;;27/11/2024;;10/11/2025
IMPORTE SOLICITADO;;;;;;;;;;;;;;;;25.000,00 €;;;;10.000,00 €;;;;;;8.000,00 €;;;;239.482,04 €;;359.100,00 €;;;;;;
PERIODO DE EJECUCIÓN;01/12/2022 - 01/12/2023;;27/02/2022 - 28/02/2023;;01/07/2023 - 31/12/2024;;01/11/2023 - 30/11/2024;;02/04/2024 - 02/04/2025;;01/09/23 - 30/09/24;;;01/09/2024 - 30/09/2025;;01/11/25 AL 31/10/26;;01/10/2024 - 31/03/2025;;2025;;POR GESTIONAR;;;;26/10/25 AL 25/10/26;;L1     01-01 AL 31-12 2025  L2    01-04-25 AL 31-12-25;;L1 - ACTUACIÓ - 12 MESES A PARTIR DE FECHA DE CONCESIÓN    10/12/2025 AL 9/12/2026;;(2024 A 2027) PLAN DE VIABILITAT ;;01/04/2025 - 31/08/2025;;;;01-07-25 AL    31-12-2025 
IMPORTE OTORGADO;17.500,00 €;;256.973,54 €;;70.000,00 €;;125.085,10 €;;7.000,00 €;;29.531,46 €;;;2.000,00 €;;;;15.966,95 €;;5.000,00 €;;4.000€ ESTIMADOS;;12.000,00 €;;10.000,00 €;;;;98.750,00 €;;;;21.747,45 €;;;;16.802,58 €
IMPORTE A JUSTIFICAR;;;;;;;;;;;;;;;;NO APROBADO;;;;;;;;;;;;;;126.000,00 €;;NO APROBADO ;;;;NO APROBADO;;
SOC: L1  ACOMP;;;34.564,30 €;;;;9.523,65€ (80%) SALDO 2.380.91 (20%);;;;16,800,00€ (80%) SALDO 4.200,00€ (20%);;;;;;;;;;;;;;;;;;;;;;;SOLO L2;;;;16.802,58 €
SOC: L2 CONTRAT. TRABAJ;;;222.409,24 €;;;;90.544,43€ (80%) SALDO 22.636,11€  (20%);;;;6.825.17€ (80%) SALDO 1.706,29€  (20%);;;;;;;15.966,95 €;;;;;;;;;;;;;;;;21.747,45 €;;;;SOLO L1
ArrelsESS: L3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1r ABONO;17.500,00 €;;219.269,26 €;;63.000,00 €;;100.068,07 €;;7.000,00 €;;23.625,17 €;;;2.000,00 €;;;;13/08/25 UNICO INGRESO ;;5.000,00 €;;;;;;10.000,00 €;;;;79.000,00 €;;;;21.747,45 €;;;;13.442,07 €
FECHA/CTA;16/12/2022 CX 1162;;21/01/2022-CX 1162, SE TRASPASA A CTA 59818 24/01/22;;15/12/2023 - FIARE 1720;;07/12/2023 - FIARE 1720;;13/12/2024 - FIARE 1720;;02/09/2024 - FIARE 1720;;;17/05/2022 - CAIXA 1162;;;;;;11/06/2025 - 1162 CX;;;;;;05/01/2026;;;;;;;;15/01/2026;;;;15/01/2026
2o ABONO;;;37.704,28 €;;7.000,00 €;;;;0,00 €;;;;;;;;;;;;;;;;;;;;;19.750,00 €;;;;;;;;3.360,51 €
FECHA/CTA;;;08/08/2025 CTA BANCO1162 ;;17/10/2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FASE DEL PROYECTO 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;
FASE DEL PROYECTO 2;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;
FASE DEL PROYECTO 3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FASE DEL PROYECTO 4;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;X;;;;X
FASE DEL PROYECTO 5;;;;;;;;;;;;;;;;;;X;;;;;;;;X;;;;X;;;;;;;;
FASE DEL PROYECTO 6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FASE DEL PROYECTO 7;;;;;X;;X;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;
FASE DEL PROYECTO 8;X;;X;;;;;;X;;;;;X;;;;;;;;;;X;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SALDO PDTE DE ABONO;0,00 €;;0,00 €;;0,00 €;;25.017,03 €;;0,00 €;;5.906,29 €;;;0,00 €;;0,00 €;;0,00 €;;0,00 €;;PEND. GESTIONAR SUBV (17/02/2025);;0,00 €;;0,00 €;;;;98.750,00 €;;;;0,00 €;;;;3.360,51 €
PREVISIÓN PAGO TOTAL;;;ORDENAN PAGO 30/06/2025;;17/06/2025;;;;;;;;;;;;;PAGO 100% L2;;;;;;;;;;;;;;;;;;;;
FECHA JUSTIFICACIÓN;21/01/2025 (última modif);;25/02/2025 Aceptada Justif GENCAT;;31/01/2025;;21/02/2025;;PRESENTADA 03/06/2025 B.L. ;;;;;JUST. 27/03/2025 DAVID;;PENDIENTE - SIN FECHA DE JUSTIFICACIÓN;;PENDIENTE - SIN FECHA DE JUSTIFICACIÓN;;PENDIENTE - SIN FECHA DE JUSTIFICACIÓN;;PENDIENTE;;JUST. 17/03/25 NICOLAS ;;SIN DATOS AUN ;;;;;;;;PENDIENTE - SIN FECHA DE JUSTIFICACIÓN;;;;
;;;12/05/2025 ACORD D’INICI DE REVOCACIÓ PARCIA;;14/07/2025 SE ENVIA CORREO A BRUNO CON LA INFORMACIÓN ENVIADA POR EMMA;;;;APRUEBAN PROPUESTA 13/02/25 AJ.BCN;;28/02/2025 Aceptada Justif GENCAT (ANA);;;EL PROYECTO SE PRESENTO EN 2022 PARA EJECUTAR EN SEP 24 AL SEP 25 ;;14/05/2025 Presentación AJ BCN (SL/BL/JL);;Presentada 03/04/2025 B.L.;;13/06/25 DAVID ;;;;SE PAGO EL IVA DE LAS FRS. 2.520 € IVA;;;;;;;;;;;;;;
;;;30/06/2025 RESOLUCIÓ DE REVOCACIÓ PARCIAL (Pág 2/10);;;;;;Enviado correo a BL 16/05/2024;;;;;;;CONVOCATORIA;;IMPORTES OTORGADOS;;PDTE INDICACIONES B.L.;;;;;;;;;;;;;;;;;;
;;;;;;;;;IMPUTADO 5.250€;;PERSONAL INCLUÍDO / F.INIC / CONTARTOS:;;;;;SE ENVÍA TITULARIDAD DE FIARE 1720;;Acompañamiento: PENDIENTE ;;SE ENCARGA BL Y SL;;;;;;;;;;;;;;E.I L2 ;;;;
;;;GESTORIA CRUZO EL PAGO 572 CONTRA  CTA 47080003;;;;;;A PRESENTAR 02/06/2025;;Elvis: Abarca 3 años (12/01/24 - 24h);;;;;;;Personal: PENDIENTE;;SL: Al inici setembre presentarem la de les dues entitats cooperant conjuntament;;;;;;;;;;;;;;APROX. 3 MESES PARA PAGO ;;;;
;;;;;;;;;ENVIADO A BL 28/05/2025;;Maria Ángeles: abarca 3 años (12/01/24 - 24h);;;;;;;PERSONAL INCLUÍDO A 3 AÑOS:;;;;;;;;;;BRIAN ESTO NO ES SUBV.;;;;;;;;;;
REV. GESTORIA;OK;;OK;;OK;;OK;;OK;;Jordi: Rechazado;;;;;;;Belinda: 31/10/24 - 40H;;CONFIRMAR SI SE VA RECIBIR ALGÚN OTRO INGRESO;;;;;;;;LO TENGO AQUI A MODO ;;;;;;;;;;
;REVISADO GESTORIA;;REVISADO GESTORIA;;REVISADO GESTORIA;;REVISADO GESTORIA;;REVISADO GESTORIA;;Habid: Rechazado;;;REVISADO GESTORIA;;;;Lizeth: 06/11/24 - 40H;;NO SE HA JUSTIFICADO ;;;;REVISADO GESTORIA;;;;INFORMATIVO;;;;;;;;;;
;IMPUTADO TOTAL 2023;;SE MOD. SEGÚN REVOCACIÓN;;;;;;;;;;;CORRESP. AL 2022 CONFIRMA DAVID - CAIXA;;;;Encarnación: 16/11//24 - Fijo discontinuo;;;;BRUNO PIDE QUE CONFIRMEMOS CON ;;;;;;;;;;;;M ANGELES;;;;
;;;L1: 34,564,30€;;;;L1: 11.904,56€;;;;L1:  21,000,00€;;;;;;;Ahmad-Zoro: 28/11/24 - 40H;;;;GESTORIA ESTA SUBV. QUE SE PUEDE ;;PREGUNTAR A GESTORIA ;;;;;;;;;;LIZETH CIFUENTES;;;;
;;;L2: 222,409,24€;;;;L2: 113.180,54;;;;L2:   8,531,46€;;;;;;;Musthapa: 13/02/25 - Fijo discontinuo;;;;PEDIR POR COCHE ELECTRICO ;;COMO QUEDA ESTE TEMA;;;;;;;;;;BELINDA CUBAS;;;;
;;;;;;;;;;;OK PENDIENTE CRITERIO DE IMPUTACIÓN;;;;;;;Elvis: 01/10/24 al 31/12/24 - Media jornada;;;;;;;;;;;;;;;;AHMAD FAHED;;;;
;21/01/2025 (última modif);;;;;;;;;;REVISADO GESTORIA;;;;;;;Maria Ángeles: 01/10/24 al 31/12/24 - Media jornada;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;Elvis: 01/01/25 al 31/03/25 - 40H;;;;;;;;;;;;;;;;RECHAZADO:;;;;
;;;;;;;;;;;;;;;;;;Maria Ángeles: 01/01/25 al 31/03/25 - 40H;;;;;;;;;;;;;;;;MAMADOU BALDE;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;MOUSTAPHA LO LO;;;;
;;;;;;;;;;;;;;;;;;ingreso 100% cta 572 gestoria cruza en la cta  47080003;;;;;;;;;;;;;;;;ENCARNACION PEREZ GARCIA;;;;
;;;;;;;;;;;;;;;;;;CONTRATATADO AL 31/03/2025;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;* NO APROBADAS;;;;;;;;;;;;;;;;;;;;
ESTADO;FASE 8;;FASE 8  -YA INGRESADO EN SSS;;FASE 7 PDTE INGRESO DEL SALDO;;FASE 7 PDTE INGRESO DEL SALDO;;CERRADA PDTE APROBACIÓN FINAL;;FASE 7 - PDTE INGRESO DEL SALDO;;;FASE 8;;FASE 2;;FASE 5;;FASE 4;;FASE 0;;FASE 8 (POR PROVEEDOR);;FASE 2;;;;FASE 5;;FASE 1;;FASE 4;;;;
;;;;;;;;;;;;;;;;;;RESPUESTA 04/07/2025;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;CONFIRMAR CON BRUNO NO ESTA CLARA LA NOTA ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HOLDED ASENTAM.;;;;;;;;;;;;;;;;;;Encarnación: RECHAZADA ;;;;;;;;;;;;;;;;;;;;
IMPORTES POR COBRAR ;30.923,32 €;;;;;;;;;;;;;;;;;Elvis: RECHAZADO ;;;;;;;;;;;;;;;;;;;;
S/REV.27/05/25  GESTORIA;;;;;;;;;;;;;;;;;;Musthapa: RECHAZADO;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;CONFIRMAR CON BRUNO COMO SE JUSTIFICAN ESTAS LINEAS;;;;;;;;;;;;;;;;CONFIRMAR CON BRUNO COMO SE JUSTIFICAN ESTAS LINEAS;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EI SOLUCIONS SOCIALS SOSTENIBLES SCCL - SUBVENCIONES ENTIDADES PRIVADAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
